,cell_type_0,cell_type_1,cell_type_2,cell_type_3,cell_type_4,cell_type_5,cell_type_6,cell_type_7
spot_0,0.0782643,0.03651849,0.02309782,0.5071095,0.18598017,0.009639899,0.13048196,0.028907849
spot_1,0.061343838,0.40304345,0.12405869,0.26645392,0.00010070674,0.07198906,0.0010018589,0.072008476
spot_2,0.0077768005,0.17313664,0.22036971,0.010562276,0.080394045,0.18766409,0.121097125,0.1989993
spot_3,0.20061497,0.11851001,0.18853255,0.011728691,0.2518224,0.0041651847,0.0698861,0.15474008
spot_4,0.16252998,0.1564272,0.16954927,0.09472338,0.046745542,0.01986358,0.0057451553,0.3444159
spot_5,0.12624937,0.28841218,0.06859265,0.02479684,0.23163372,0.067222506,0.13072677,0.06236595
spot_6,0.009272212,0.39012098,0.12721562,0.12088509,0.03523433,0.16831979,0.043986913,0.10496503
spot_7,0.35320035,0.21314785,0.003793258,0.26583368,0.018729476,0.062015925,0.0544393,0.028840145
spot_8,0.08245551,0.0368198,0.2319209,0.06597037,0.21740629,0.049549304,0.28407225,0.031805582
spot_9,0.10453398,0.017641123,0.067651376,0.019214867,0.40093654,0.18222441,0.06130134,0.14649636
spot_10,0.04479415,0.25354078,0.029426027,0.113669135,0.44766778,0.050542098,0.0057979063,0.05456213
spot_11,0.2998147,0.0039382,0.08437471,0.10353313,0.053726196,0.105752274,0.053587608,0.29527318
spot_12,0.31594616,0.04724263,0.11333013,0.048291832,0.05387891,0.10149157,0.1601736,0.15964524
spot_13,0.072420545,0.06476825,0.06690645,0.087471634,0.040705774,0.42676765,0.006283311,0.2346764
spot_14,0.09139536,0.16634974,0.002463474,0.002174755,0.56812096,0.06990176,0.08786567,0.011728262
spot_15,0.03064469,0.055466514,0.15347323,0.25801826,0.24691424,0.025671804,0.013623603,0.21618767
spot_16,0.2986795,0.09982587,0.052528743,0.0019973465,0.3056008,0.0030559632,0.00031343714,0.23799834
spot_17,0.079018205,0.34887144,0.12042527,0.17752223,0.044697348,0.019965442,0.027061025,0.18243904
spot_18,0.036450706,0.19860697,0.07860713,0.03834852,0.0982217,0.0023962155,0.39842597,0.14894281
spot_19,0.35546026,0.029159432,0.030479422,0.03452184,0.1435971,0.24362937,0.12969327,0.033459306
spot_20,0.20730186,0.052496906,0.014622801,0.31481022,0.00641702,0.034330904,0.17407985,0.19594043
spot_21,0.27764803,0.025979107,0.05721595,0.26277128,0.039419238,0.001851521,0.23375149,0.10136337
spot_22,0.029331958,0.012903705,0.058207173,0.091530606,0.11501919,0.06274871,0.030155543,0.60010314
spot_23,0.17288111,0.03515304,0.037477978,0.2686422,0.017987486,0.13913973,0.27505863,0.053659834
spot_24,0.038106505,0.09880477,0.22196622,0.057714716,0.0039260266,0.072907425,0.14271897,0.36385536
spot_25,0.0074129845,0.12435557,0.17192169,0.04551767,0.026865484,0.24692242,0.102009684,0.2749945
spot_26,0.28317142,0.08467701,0.00838378,0.027045572,0.3430061,0.04445372,0.11353971,0.095722705
spot_27,0.01598709,0.1010522,0.25330752,0.019600464,0.08311348,0.49244994,0.008043641,0.026445642
spot_28,0.2749954,0.0009493307,0.20173427,0.17449076,0.023617344,0.23861645,0.07953612,0.006060331
spot_29,0.11651319,0.3269343,0.08070553,0.18864225,0.000945743,0.02444604,0.1452575,0.11655543
spot_30,0.00014380095,0.13495837,0.09765934,0.19262147,0.11823732,0.31655014,0.13834593,0.0014836218
spot_31,0.068723924,0.11241754,0.2554919,0.112582974,0.0040033865,0.1290804,0.116455644,0.2012443
spot_32,0.18231545,0.018198006,0.046970222,0.16352239,0.18877017,0.3141259,0.018986644,0.067111194
spot_33,0.06146699,0.009348796,0.013711805,5.512866e-05,0.32715017,0.32625353,0.07119802,0.19081557
spot_34,0.07716654,0.2953135,0.080715105,0.060118113,0.25031185,0.09958665,0.06352653,0.07326168
spot_35,0.025951298,0.04910105,0.17875849,0.21183002,0.20656872,0.31687048,0.0066054603,0.0043144724
spot_36,0.00089502806,0.14361705,0.44209775,0.011703634,0.01618048,0.008040838,0.34788308,0.029582134
spot_37,0.69039917,0.13659838,0.0051128776,0.010182576,0.002638662,0.13602191,0.01272537,0.0063210516
spot_38,0.25083777,0.036949873,0.032057,0.017117146,0.037661087,0.07172283,0.4159237,0.13773057
spot_39,0.024460206,0.0016018437,0.17659183,0.15011397,0.3191682,0.17215197,0.047511846,0.10840013
spot_40,0.41099572,0.04184466,0.15468425,0.0011637367,0.025174154,0.13830014,0.0027709012,0.22506645
spot_41,0.3444022,0.07974023,0.00701382,0.09631448,0.047818758,0.08016863,0.34444308,9.878407e-05
spot_42,0.03678797,0.258641,0.4092105,0.025376637,0.01262338,0.07318154,0.1558948,0.028284162
spot_43,0.034926817,0.031892873,0.018284405,0.023998551,0.3052363,0.09134146,0.42596912,0.068350464
spot_44,0.26560557,0.04923941,0.08881348,0.013699825,0.053748243,0.13582946,0.29468897,0.09837512
spot_45,0.1092041,0.0749301,0.0015358243,0.024319578,0.006302655,0.1245182,0.6229365,0.03625307
spot_46,0.12513898,0.037942313,0.0775917,0.2813557,0.10427612,0.1458405,0.18027575,0.047578935
spot_47,0.06552246,0.23256706,0.16060698,0.041011244,0.10630699,0.070564315,0.17226656,0.1511544
spot_48,0.038282145,0.14356235,0.067136556,0.26796696,0.03522707,0.029358847,0.24926135,0.16920471
spot_49,0.073911116,0.00091947016,0.58206534,0.0656007,0.027310893,0.04550154,0.17440529,0.030285653
spot_50,0.26105917,0.0120769255,0.0427794,0.013465828,0.19066326,0.0023757243,0.101099655,0.3764801
spot_51,0.12480143,0.3521989,0.050364777,0.13549621,0.00045226168,0.008259972,0.098372854,0.23005359
spot_52,0.05630135,0.07053827,0.3547092,0.11616501,0.10610647,0.064318575,0.16145149,0.07040964
spot_53,0.30023733,0.048903067,0.20776317,0.11966087,0.061515592,0.11610687,0.13403788,0.011775211
spot_54,0.24687435,0.059188165,0.20547214,0.0016364973,0.07892546,0.050710928,0.03843732,0.31875515
spot_55,0.093989134,0.018936722,0.1328678,0.13501401,0.08835179,0.09408436,0.019859772,0.4168964
spot_56,0.040607598,0.0629686,0.026038842,0.01553544,0.3627091,0.090886794,0.10393789,0.29731575
spot_57,0.028878443,0.12822683,0.1313949,0.20808265,0.07040555,0.007646333,0.31081316,0.11455215
spot_58,0.02831965,0.10591462,0.016671643,0.117233194,0.6191413,0.0057338467,0.09167604,0.015309728
spot_59,0.2439545,0.0992261,0.00011139985,0.014378007,0.18313928,0.1900808,0.017068364,0.25204155
spot_60,0.16708396,0.00023687235,0.11412514,0.23989859,0.0004141177,0.050187778,0.2968028,0.13125075
spot_61,0.20105164,0.23880965,0.10248274,0.08783641,0.20806503,0.00993985,0.07248497,0.079329714
spot_62,0.39409834,0.21840331,0.02058543,0.08087909,0.043568686,0.12935191,0.08274453,0.030368702
spot_63,0.045333833,0.060723986,0.31527507,0.077781856,0.006896784,0.3141393,0.10151457,0.0783346
spot_64,0.17905112,0.031605996,0.015651392,0.29921415,0.069194056,0.18703082,0.088254586,0.12999788
spot_65,0.04238076,0.082642056,0.24049173,0.056109846,0.18948498,0.08084732,0.0062911087,0.30175218
spot_66,0.1216534,0.08628451,0.097538315,0.060582016,0.0015954954,0.1714527,0.23021789,0.23067567
spot_67,0.034139447,0.052994024,0.35931352,0.1763932,0.0052507864,0.0033135081,0.22202659,0.14656894
spot_68,0.019601682,0.41946682,0.18774492,0.032340806,0.011744309,0.071642846,0.09630866,0.16114996
spot_69,0.071042046,0.09508763,0.05088147,0.31831563,0.03434095,0.25098422,0.1285902,0.050757848
spot_70,0.019206554,0.20755804,0.076093115,0.15768011,0.033521157,0.2314359,0.034963667,0.23954147
spot_71,0.02333884,0.085691094,0.2067343,0.25702202,0.08976381,0.048824478,0.05503122,0.23359424
spot_72,0.26213944,0.017754735,0.029877542,0.10202815,0.20603783,0.2930747,0.0029021027,0.08618551
spot_73,0.048465632,0.070260584,0.2475208,0.42551395,0.077584244,0.031121595,0.015234437,0.08429876
spot_74,0.10960752,0.041726436,0.010198253,0.051832095,0.51974195,0.017381197,0.17854294,0.07096962
spot_75,0.061509218,0.14571923,0.21245347,0.09874367,0.25256887,0.013919375,0.05719828,0.15788789
spot_76,0.24106085,0.12769383,0.16481663,0.1834784,0.14127623,0.12181538,0.014980793,0.004877888
spot_77,0.38303176,0.032958988,0.0054523717,0.041699316,0.018335396,0.2098691,0.08223895,0.22641413
spot_78,0.160416,0.20422699,0.03190611,0.4418457,0.005815498,0.06919371,0.0054095713,0.081186436
spot_79,0.0002493465,0.32942468,0.2202058,0.007793397,0.0055810814,0.09645628,0.0023719878,0.33791742
spot_80,0.03880942,0.06299641,0.25199336,0.053293277,0.37064183,0.057520967,0.0010095307,0.16373532
spot_81,0.1254662,0.11556644,0.06068196,0.13226308,0.35601586,0.17730561,0.023771858,0.008929008
spot_82,0.000650418,0.15139596,0.30502924,0.17624931,0.035091758,0.028197616,0.18367924,0.11970647
spot_83,0.06594742,0.20696665,0.12019818,0.015546716,0.060776297,0.0007294114,0.4762318,0.053603493
spot_84,0.036084145,0.26953724,0.025206903,0.026013201,0.15525967,0.24312346,0.087363705,0.15741166
spot_85,0.019086115,0.43868148,0.15788817,0.04381783,0.023969578,0.15740106,0.12762018,0.031535607
spot_86,0.021661025,0.0005457672,0.016739083,0.20875351,0.2989627,0.032823503,0.10000548,0.32050893
spot_87,0.28953153,0.080812156,0.24383624,0.19465312,0.0784086,0.05235643,0.05965666,0.000745234
spot_88,0.013113591,0.07210208,0.1015799,0.17230408,0.07558768,0.11519708,0.08862503,0.36149058
spot_89,0.28021395,0.08355012,0.07883468,0.14022869,0.03572742,0.047575127,0.2983522,0.035517808
spot_90,0.0262729,0.013703042,0.23055312,0.08091397,0.031148693,0.1307999,0.4272656,0.059342746
spot_91,0.09999495,0.27973038,0.076981716,0.027980655,0.07845173,0.22449695,0.06297063,0.14939299
spot_92,0.05843471,0.18435127,0.121656135,0.4619469,0.010287962,0.10342735,0.009363212,0.050532468
spot_93,0.038764756,0.20086937,0.00087972067,0.25923792,0.26189902,0.043219946,0.07020164,0.12492761
spot_94,0.21034004,0.250137,0.08508116,0.016629465,0.0035813819,0.1723605,0.2092505,0.052619953
spot_95,0.044332143,0.033065565,0.47947592,0.12489419,0.0007217427,0.055953793,0.2389353,0.022621354
spot_96,0.13801694,0.044434354,0.07252943,0.028961787,0.08053822,0.51091486,0.06404458,0.060559835
spot_97,0.461314,0.020660592,0.076521136,0.008910623,0.084824316,0.10901447,0.081031926,0.15772294
spot_98,0.23027007,0.041646294,0.0005351258,0.12296964,0.044287346,0.41535696,0.025729155,0.11920541
spot_99,0.116453044,0.057501417,0.14742844,0.20721434,0.18666168,0.15287004,0.08844542,0.04342562
spot_100,0.40551293,0.21791801,0.06842936,0.05832437,0.047712978,0.019204311,0.07876505,0.104132995
spot_101,0.23061666,0.13139044,0.23764193,0.073752426,0.06990681,0.14648621,0.084468864,0.025736677
spot_102,0.07593607,0.18512757,0.01998673,0.3445441,0.21816842,0.0616165,0.022722287,0.0718983
spot_103,0.36519498,0.003198068,0.22341727,0.08632855,0.25509468,0.020679574,0.011991464,0.034095436
spot_104,0.39048955,0.08870498,0.19729307,0.03569844,0.09567462,0.07891362,0.082147956,0.031077744
spot_105,0.0019090136,0.42997614,0.053778157,0.073085785,0.038805164,0.37926057,0.0037709118,0.01941424
spot_106,0.07193518,0.49233195,0.021566894,0.027881006,0.048963405,0.22889592,0.102038495,0.006387145
spot_107,0.016098678,0.3050922,0.033209477,0.005110696,0.43466175,0.029157825,0.17348932,0.0031800885
spot_108,0.082985006,0.123171896,0.094204284,0.11809828,0.16026323,0.20985754,0.18491612,0.026503645
spot_109,0.005077928,0.09511463,0.13234615,0.08373525,0.35881492,0.058860652,0.09811445,0.167936
spot_110,0.082565814,0.02421984,0.07697135,0.072514035,0.121762484,0.0066206437,0.38976628,0.22557954
spot_111,0.036984358,0.082401834,0.14732395,0.127025,0.10681432,0.089403965,0.40009338,0.009953217
spot_112,0.09276703,0.023414379,0.17968355,0.4691222,0.10476487,0.03371023,0.042539857,0.05399789
spot_113,0.082649745,0.06750578,0.14851892,0.17812406,0.3399358,0.13862875,0.038337927,0.006299036
spot_114,0.020307709,0.10074123,0.33599475,0.03610419,0.005253723,0.0011724517,0.0061464747,0.49427947
spot_115,0.004543315,0.01156201,0.04694301,0.16417634,0.17936262,0.1652871,0.10242721,0.32569838
spot_116,0.0287143,0.23088552,0.0030290547,0.07029434,0.0151005555,0.0011310861,0.11644489,0.5344002
spot_117,0.0035316898,0.2884689,0.14356579,0.018677453,0.19703948,0.04510719,0.06462967,0.23897985
spot_118,0.018802853,0.41693464,0.06456641,0.047367577,0.002475974,0.4350858,0.00807521,0.0066915364
spot_119,0.0013979729,0.06019625,0.0011784092,0.20428453,0.019498434,0.043087542,0.44625258,0.22410429
spot_120,0.024874728,0.0876085,0.022736657,0.09217795,0.10530355,0.06356569,0.28555834,0.3181746
spot_121,0.045374084,0.39436918,0.04006899,0.029501751,0.04032454,0.22804083,0.02961542,0.19270521
spot_122,0.20425905,0.23495843,0.12198444,0.19729237,0.070708916,0.09850522,0.072237626,5.3949392e-05
spot_123,0.39579117,0.02775348,0.0024654937,0.13234733,0.26926047,0.08107949,0.032155667,0.059146907
spot_124,0.35046843,0.021414986,0.048656616,0.014723632,0.38787523,0.09422088,0.056638006,0.026002243
spot_125,0.04179465,0.009778649,0.4612653,0.02806258,0.122780964,0.10279354,0.03057123,0.2029531
spot_126,0.14117374,0.12968493,0.12116869,0.18498923,0.078803375,0.224878,0.03518812,0.08411393
spot_127,0.03639845,0.03571457,0.10006582,0.12827927,0.21435894,0.33211586,0.07768907,0.07537803
spot_128,0.0038667563,0.04103348,0.56043315,0.027702777,0.099329345,0.1611323,0.018752633,0.08774954
spot_129,0.07208326,0.19060192,0.060708307,0.30555516,0.087160364,0.15390383,0.1253391,0.0046480456
spot_130,0.5852516,0.007821657,0.024212057,0.16135538,0.0650072,0.0147599,0.020878583,0.12071357
spot_131,0.0021781945,0.03823244,0.2675939,0.09351159,0.073156975,0.15123709,0.16828878,0.20580104
spot_132,0.027487297,0.16553338,0.10876284,0.21969095,0.026195109,0.26382676,0.0008325198,0.18767114
spot_133,0.14837962,0.120008595,0.014022543,0.01606319,0.008806375,0.30445215,0.15738115,0.23088636
spot_134,0.3333693,0.31719047,0.1782871,0.04242228,0.06787473,0.032796323,0.02759842,0.00046136853
spot_135,0.18576065,0.08680977,0.015841817,0.017289117,0.14705658,0.33667248,0.100362554,0.110207014
spot_136,0.15284504,0.054349612,0.06788459,0.027068706,0.39023963,0.05335578,0.21197027,0.042286385
spot_137,0.07442843,0.30397028,0.11325647,0.06777764,0.03316428,0.2656029,0.09114295,0.050657067
spot_138,0.055953395,0.3261974,0.08978277,0.2517051,0.11905908,0.006679311,0.10949742,0.041125536
spot_139,0.059671268,0.08377932,0.041108448,0.32080612,0.02327266,0.45401025,0.004864447,0.012487506
spot_140,0.010451067,0.09915685,0.017085744,0.29220712,0.2505951,0.1583041,0.16236687,0.009833174
spot_141,0.012692691,0.001732085,0.042757608,0.007311659,0.08673796,0.15045111,0.56409204,0.13422492
spot_142,0.13066868,0.35871035,0.1645362,0.1132926,0.015977865,0.0022353192,0.15054728,0.06403172
spot_143,0.0064209797,0.031604383,0.019745406,0.3383911,0.0733606,0.22817646,0.06153283,0.24076825
spot_144,0.20810339,0.025824558,0.21902797,0.17585519,0.114771135,0.10981981,0.0669405,0.079657465
spot_145,0.02303724,0.08011267,0.19989432,0.13174494,0.047072053,0.09751415,0.035084378,0.38554025
spot_146,0.01175505,0.20386739,0.007447608,0.061895084,0.08745271,0.14087905,0.094170086,0.392533
spot_147,0.12632424,0.13352735,0.30511335,0.10316249,0.31539893,0.000488698,0.00074123713,0.015243719
spot_148,0.09922217,0.022254337,0.2182807,0.099425696,0.09506149,0.22691514,0.18686397,0.051976494
spot_149,0.102446906,0.21174327,0.04944999,0.01510525,0.077114254,0.13938144,0.14299694,0.26176205
spot_150,0.17519188,0.033248644,0.07034671,0.13506876,0.2639242,0.00052639324,0.19574411,0.1259493
spot_151,0.06976452,0.003437529,0.32523167,0.06457918,0.13628216,0.081283815,0.246132,0.07328913
spot_152,0.12549889,0.012289372,0.080092646,0.0093765,0.06298808,0.51262003,0.13836107,0.058773443
spot_153,0.14130653,0.026646128,0.25658882,0.12905462,0.005425382,0.15599026,0.203592,0.081396244
spot_154,0.12843119,0.008395333,0.15338111,0.028845605,0.049136106,0.14484057,0.45935002,0.027620083
spot_155,0.41605347,0.033279654,0.031743996,0.05057861,0.21272962,0.092958465,8.703078e-05,0.16256915
spot_156,0.17056146,0.1685436,0.04079512,0.033586573,0.019934852,0.280674,0.1913146,0.09458976
spot_157,0.08058627,0.045097597,0.4702047,0.13506806,0.06985553,0.024521014,0.15965015,0.015016677
spot_158,0.19039959,0.083274975,0.04345571,0.09182726,0.0053680735,0.0030622783,0.4239627,0.1586494
spot_159,0.027528008,0.21490186,0.065822504,0.08251261,0.13950208,0.1450371,0.2824776,0.042218234
spot_160,0.09567881,0.061353244,0.20009895,0.2421,0.19295755,0.052632205,0.02494378,0.13023546
spot_161,0.0611525,0.0802057,0.044593103,0.28488022,0.13804959,0.22936295,0.0022477792,0.15950815
spot_162,0.25531676,0.06484614,0.11277084,0.14077747,0.22897954,0.054926313,0.056979124,0.08540379
spot_163,0.031775862,0.20791441,0.12577848,0.4392321,0.012268738,0.046153486,0.033790965,0.103085935
spot_164,0.006541366,0.45813304,0.19390404,0.065266326,0.13862681,0.000387122,0.07477127,0.062370002
spot_165,0.10984384,0.2336385,0.08783607,0.16602306,0.021706132,0.14107686,0.15470849,0.08516706
spot_166,0.10061593,0.10135132,0.08744146,0.11228457,0.06936732,0.24725902,0.10229831,0.17938207
spot_167,0.052500926,0.012131195,0.013259493,0.15104593,0.013336368,0.08155168,0.19477195,0.48140246
spot_168,0.21113092,0.2784658,0.18236816,0.09886145,0.06261388,0.12261909,0.042683262,0.0012574423
spot_169,0.040648524,0.34729066,0.33848026,0.007740995,0.026044918,0.08026579,0.13396376,0.025565077
spot_170,0.18461654,0.0003422349,0.027011584,0.2637014,0.0038848307,0.31606466,0.06383301,0.14054582
spot_171,0.023335077,0.019877749,0.2509501,0.14022058,0.044885118,0.2751641,0.080354884,0.1652125
spot_172,0.107467085,0.079730876,0.46704352,0.16736504,0.10401204,0.014961528,0.056429394,0.0029905122
spot_173,0.16155398,0.12644258,0.17088827,0.35204747,0.0011097906,0.050036766,0.022371,0.11555014
spot_174,0.007388939,0.12336957,0.4114431,0.030809054,0.13708921,0.045354478,0.052606475,0.19193922
spot_175,0.37640622,0.102426484,0.010778783,0.04424657,0.08305121,0.12140132,0.12211804,0.13957137
spot_176,0.32359955,0.14166531,0.12365663,0.028589323,0.15405072,0.014757511,0.19963996,0.014041001
spot_177,0.13321026,0.034494467,0.11156736,0.06748343,0.43286443,0.18207951,0.029984936,0.00831559
spot_178,0.45983264,0.14591014,0.17325719,0.15028507,0.021507476,0.015569011,0.0014466996,0.032191772
spot_179,0.032192715,0.08426855,0.2958339,0.1746831,0.03959652,0.07829008,0.103411235,0.19172391
spot_180,0.14336187,0.1589732,0.1890646,0.31774718,0.041290335,0.05803712,0.049926117,0.04159959
spot_181,0.0071623544,0.010491198,0.1369866,0.045419294,0.2096032,0.057772532,0.098573595,0.43399122
spot_182,0.00030846882,0.32355428,0.1367027,0.06931303,0.084729336,0.15129718,0.22451267,0.009582351
spot_183,0.3404297,0.017660756,0.25555283,0.023674933,0.15493143,0.043960437,0.036886092,0.12690383
spot_184,0.39359847,0.0017438678,0.00080913445,0.030936439,0.062416703,0.18745515,0.1946668,0.12837343
spot_185,0.022425372,0.073861875,0.42086187,0.12377903,0.05940077,0.13259514,0.017558884,0.14951706
spot_186,0.0639194,0.12417115,0.0014027534,0.18962821,0.114036575,0.17936437,0.00044426954,0.32703334
spot_187,0.018645681,0.0050658397,0.20530328,0.3526304,0.06819163,0.09288507,0.0005336003,0.25674447
spot_188,0.013244883,0.21526158,0.03079182,0.07426422,0.1586122,0.040939003,0.43843687,0.028449427
spot_189,0.0025473926,0.192142,0.24745676,0.15973449,0.1359105,0.18302248,0.07850519,0.0006811886
spot_190,0.25291628,0.18321034,0.008768465,0.14740537,0.061731767,0.044158168,0.04345225,0.25835735
spot_191,0.0029665963,0.11343348,0.27299917,0.11065323,0.06380114,0.034684356,0.29880416,0.10265785
spot_192,0.116023414,0.44593054,0.14030854,0.007286557,0.06863433,0.020347914,0.16279516,0.038673546
spot_193,0.35745648,0.01770068,0.016437158,0.0092019765,0.07391043,0.16481815,0.070636705,0.2898385
spot_194,0.20215274,0.01530438,0.51193124,0.016315533,0.05513053,0.016455784,0.108645245,0.07406454
spot_195,0.0065777735,0.47807053,0.0008090083,0.040177148,0.005231558,0.17855565,0.09121812,0.1993602
spot_196,0.13527106,0.37567717,0.12112877,0.031141296,0.030772274,0.24870262,0.009734886,0.047571912
spot_197,0.017628018,0.5453081,0.062539116,0.022260467,0.08552106,0.024627443,0.2420662,4.957378e-05
spot_198,0.035970863,0.019048082,0.006003173,0.07277584,0.13180135,0.5837648,0.11947685,0.03115903
spot_199,0.5107483,0.004758312,0.051900867,0.14997229,0.061588213,0.13838622,0.030246027,0.05239982
